id,text,user,is_hateful
65,je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie @url,user_6,0
66,@user @user @user de plus la majorité des migrants venant en france ne cherchent pas du tout le n… @url,user_1,1
67,@user j'espère que pas eu un mongol qui essayé de prouver ça en sautant depuis son balcon,user_12,1
68,rt @user y'a une meuf dans classe elle se pleins du racisme envers les arabes mais taleur elle traiter un asiatique de ching cho,user_10,1
69,@user c'est un golden retriever une race créée par des blancs ces ching chong ne méritent ni nos chiens ni nos inventions.,user_7,1
70,ce n'est pas seulement à #chateaurouge l'avancée de l'immigration et de l'islamisation sont visibles dans nos rues… @url,user_14,1
71,dc maintenant dire que @user ou le @user sont des lobby juif et sioniste sachant qu’il se revendique tel que… @url,user_4,0
72,@user @user @user @user @user @user @user bah précise qui tu demande t'es con ou t'es attardé ?,user_10,1
73,musée mémorial des victimes du terrorisme,user_10,1
74,c'est france inter sur papier repère gauchiste,user_15,1
75,je suis trop attardé sur le bonheur des gens j'ai laisser passer l'mien ...,user_1,1
76,ce n’est pas tous les renois qui suivent son raisonnement ne l’insulte pas tu perds des hassanets pour rien @url,user_12,0
77,le hashtag #pasdevague sonne enfin le glas de l'ideologie laxiste gauchiste qui predomine depuis des annees au se @url,user_1,1
78,@user @user mdrrrr attends t'as vraiment cru qu'ils allaient pas répondre à une attardé qui dit d… @url,user_7,1
79,@user @user fascinant la capacite des gauchistes tjrs rejeter la faute sur les autres. cessez dimp… @url,user_8,1
80,@user @user @user les arabes empruntent le zéro aux indiens au ix eme siècle !!!,user_15,0
81,@user @user mais c'est une vidéo qui tourne bande de mongol mdrr,user_14,1
82,zemmour aphatie radicalité de l'un terrorisme intellectuel de l'autre ... une maladie: les idéologies une vic… @url,user_15,1
83,@user sale juif musulmans je vais salé tes morts et les manger,user_3,1
84,qui de deter aller au chinois ds la semaine la j...ai trop envie d...un noich,user_9,0
85,@user laisse tomber t’es un mongol,user_1,1
86,@user j'y peut rien si t'es attardé et ta pas compris,user_3,1
87,euthanasie avortement peine de mort #pma #gpa la société contre la vie bat son plein et le diable vous embra… @url,user_10,0
88,c'est tres classique qu'apres une periode gauchiste un redressement s'effectue d'autant plus violent que la period @url,user_7,0
89,@user c’est de la violence dont vous êtes le produit?,user_11,0
90,bon débarras ! laisse le journal lemonde pleurer adepte de l’islamisation et de l’africanisation de notre conti… @url,user_9,1
91,est-ce que ça existe des familles renois qui adopte des enfants blancs ?,user_10,1
92,@user que des renois qui sont d'accord avec son tweet ...,user_4,1
93,@user ya pas besoin d’avoir 2000 personne pour qu’il ait danger. un rageux gauchiste suffit.,user_9,1
94,@user @user @user que mongol,user_6,1
95,@user @user et puisqu'on est là dessus les chiffres soit disant arabes que nous utilisons ne sont p… @url,user_10,1
96,@user @user @user materialiste et extreme gauchiste c'est pas tres compatible si ??? t'as re... @url,user_8,1
97,qu'attendre d'un gauchiste moustachu la staline ? Ça! @url,user_2,1
98,@user les renois du havre c'est des bon barges,user_7,1
99,@user mais je suis tout fait d'accord avec vous. je ne suis pas un islamo-gauchiste et je ne nie pas l'antisem... @url,user_14,1
100,@user @user @user @user @user juste un gauchiste toujours à donner des leçons de morale,user_8,0
101,us #pittsburgh 11 morts dans l’attaque de la synagogue #treeoflife assaillant arrêté un néo nazi complotiste anti… @url,user_5,1
102,@user pareil moi c est tout le temps de la violence genre j assisté à un meurtre,user_9,1
103,@user @user putain j'ai tellement peur devant tant d'argument d'attardé,user_10,1
104,d'autres moyens sont déployés pour empêcher l'exode de migrants economiques africains et décourager leur transit pa… @url,user_13,1
105,candidate démocrate en iowa interview sur les menaces contre l’avortement en oregon États qui ont commencé à vote… @url,user_15,1
106,@user @user un gros mongol qui va porter plainte pour un compte parodique heureusement que la hon… @url,user_6,1
107,ya des renois dans tl cest mariage franchement,user_6,1
108,@user tu rigolais aussi quand charb allait acheter son pain avec une protection policière pauvre gauchiste demeuré ?,user_10,1
109,@user @user vous comprenez tout de travers. il n'appelle pas les africains à franciser leurs noms… @url,user_3,0
110,@user et je vois pas en quoi traiter de mongol serait une insulte ? espèce de russe,user_13,1
111,@user @user les frères musulmans dans tout leur délire complotiste antisémite et supprémaciste,user_11,1
112,nikomouk sale arabe toi et ton poignet tordu — azzedine fdp tout trikard ta grand mere @url,user_13,1
113,bien des migrants vivaient aussi dans l'illégalité aux États-unis @url,user_9,0
114,@user @user mairie socialope islamo-gauchiste traitre à la france pour résumer,user_7,0
115,le secours catholique ardent promoteur de l'ensauvagement et de l'islamisation de l'europe ! son catholicisme dévo… @url,user_7,1
116,@user @user vous connaissez un autre mot que extreme droite madame la gauchiste? ca fait un peu cuc... @url,user_13,1
117,l'islamisation de la france en pleine expansionle résultat de l'infiltration des musulmans ds ts les strates de la… @url,user_1,0
118,- grèce : augmentation du nombre d’enfants réfugiés et migrants… @url,user_6,1
119,dois mongol @url,user_6,1
120,les rebeus il glo à la fac grâce à la barbe,user_9,0
121,les latinos les renois @url,user_6,1
122,@user il également laissé entendre qu'islam = terrorisme. tranquillou un samedi soir sur une chaîne du se… @url,user_15,1
123,@user eh bin tu restes à oran!!! sale arabe que tu es,user_8,1
124,les tutos en français sur youtube c’est insupportable les 3/4 des vidéos c’est des mecs ils te parlent comme si t’étais un attardé,user_15,0
125,alors pourquoi cette condamnation ? la faute à une justice « gauchiste » à de mauvaises fréquentations ?! vous ête… @url,user_2,1
126,@user dirait un gros daron antillais sur la derniere,user_15,0
127,plutôt déçu du début de la s6 de house cards qui s'attarde trop sur l'héritage de francis et pas assez sur l'évo… @url,user_6,1
128,@user @user ah arrive le gauchiste ne supportant pas qu'on ne puisse avoir un avis different. bon blocage faites vous plaisir,user_12,1
129,@user @user ptdrrrrr même aps c’est pck il fait que rt dès truc et sais que la plupart des renois d… @url,user_11,1
130,@user je ne suis pas un gauchiste comme tu le dis. je ne suis jamais considere de gauche. toi tu es... @url,user_14,0
131,ce qui tue c'est que meme offset il en marre de cardi b wallah apars sa reuss personne peut la supporte cette grosse mongol,user_12,1
132,@user ah oui le tryptique immigration délinquance terrorisme. qui est conforté par le nombre d'attentats te… @url,user_13,1
133,mais ferme ta gueule les renois fake woke ptn @url,user_8,1
134,arrêtez de crier à l'invasion quand la méditerranée est devenu le cimetière de la majorité des mig… @url,user_6,1
135,@user tkt ses des mongol,user_12,1
136,@user c pas pro wallah c à cause d’eux qu’on est tous vu comme des mongol,user_15,1
137,@user @user @user ouais mais si les arabes ont perdu la et pas ailleurs c'est aussi parce que nous… @url,user_10,0
138,les chemins montagneux à 1700 m: les nouvelles voies empruntées par les migrants africains pour rejoindre l’italie… @url,user_14,1
139,tout comme l'allemand mène au nazisme quel attardé ce mec @url,user_12,1
140,quand croise des rebeus,user_13,1
141,@user mdrrrrr engage sale arabe,user_15,1
142,inviter des arabes et des noirs sur un plateau télé c’est p…,user_5,1
143,@user un vlog d'attardé à l'ancienne,user_15,1
144,les renois à rennes savent que courir,user_15,1
145,je suis en train de nettoyer chambre et vous savez sur quoi je m’attarde le plus ? le rangement de mon makeup ma… @url,user_15,1
146,@user @user @user @user ? quelle forme de violence ? je pose juste la question de savoir ce q… @url,user_1,0
147,série d’agressions avec violence : “des faits de trop mais peu nombreux” en corse @url @url,user_12,1
148,@user @user @user @user bah meilleur que tes mensonges de naïf attardé qui croit que la loi… @url,user_7,1
149,@user je déteste alain soral. c’est un raciste antisémite complotiste manipulateur,user_7,0
150,@user si vous voulez mon avis le patient mike doit canaliser tout son amour sous forme de violence...,user_15,0
151,@user @user @user le probleme c'est qu'un gauchiste profond peut rédiger un tel tweet. gauche=maladie mentale,user_11,1
152,@user @user blabla de politicard attardé cherchant le buzz,user_10,1
153,@user @user @user @user @user @user mongol,user_12,1
154,bon les renois vous êtes retourné chez h&amp;m depuis votre cinéma là ?,user_14,1
155,@user bouahahhaa il se branle sur les cosplay de sneaky cet attardé,user_14,0
156,pour en finir avec la cruelle imposture des migrants (4/4) - abbé olivie... @url via @user,user_14,1
157,non mais c'est quoi ce mongol macron il vit dans quel monde,user_5,1
158,#harcèlement sociale. piratage informatique. vandalisme auto,user_6,0
159,même histoire bi-llahi.. alala les hommes des vrais mongol pour la plus part @url,user_9,1
160,@user @user @user mdrr dirait le mien j’dois le réanimer toutes les 5 minutes ce mongol..,user_5,1
161,@user c'est un helicoptere attarde mental,user_3,1
162,@user @user jeu chui attardé ui @url,user_11,1
163,@user @user t'est matrixé ou juste attardé gros fdp?,user_7,1
164,mdrr fallou mongol un vrai saï saï regardez le deal qu’il pose à l’animatrice... @url,user_3,1
165,rilès quand il lâche 2 3 mots rebeus dans ses sons il mtue,user_6,1
166,faut vraiment être un attardé mentale pour dire le projet de post malone c’est l’album de l’année,user_6,1
167,@user @user @user @user en quoi dire sale arabe relève de la dénonciation légitime des… @url,user_9,1
168,@user c'est là qu'on voit que ce sont des réfugiés parce que dans son pays il aurait au moins une machette.,user_3,1
169,@user et le rire de ce mongol de lucas tout bourré,user_2,1
170,@user @user merde aux juifsmerde aux arabesmerdes aux blancs aux noirs.nous sommes des humains un point c est tout !,user_6,1
171,@user putain ce gars... même quand j'étais jeune et gauchiste je ne pouvais pas le voir en peinture ce fdp !,user_7,1
172,@user les rebeus tu leur files un flingue ou une grosse cylindrée ils se sentent plus pisser....,user_12,1
173,@url - dans ce genre le rap mongol vaut le détour ! @url,user_2,1
174,@user comme tout bon gauchiste qui se respecte vous préférez critiquer le fait que l’on ai parlé de ce type… @url,user_9,1
175,#grandremplacement le gvt de #madrid n'a pas l'intention d'expulser les #migrants mineurs marocains et leurs fami… @url,user_14,1
176,@user nasser kiffe les rebeus cherche pas,user_3,1
177,ras-le-bol massif de l'islamisation d… @url,user_10,1
178,@user @user il faut se poser la question : la france veut-elle encore plus de violence et d'agressions? car… @url,user_9,1
179,qué mongol ce germain il court jusqu’au champs Élysée au lieu de rester placé devant les cages,user_14,0
180,la diarrhee gauchiste en pls...n#bolsonaro @url,user_8,1
181,@user vive les rebeus @url,user_15,0
182,pensez-vous que les rebeus et renois s’aiment réellement ?,user_6,0
183,les meufs renois grosse c ultra rare jai limpression,user_2,1
184,@user je suis le copain un peu bizarre celui que t'aime bien malgré le fait qu'il soit un peu attardé,user_14,1
185,@user mais dirait les renois c’est pas des êtres humains vu comment il en parle????,user_3,1
186,@user @user 2/2 de predateurs mangent aussi par gout renseigne toi le chat est l...exemple par... @url,user_4,0
187,#europe #france grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent  @url,user_8,0
188,40 années de laxisme gauchiste !!!! @url,user_13,1
189,je déteste @user sale arabe @url,user_1,1
190,utopie gauchiste,user_2,1
191,l'attardé qui marque,user_10,1
192,t’aimes bien les rebeus ? — j’ai rien contre mdrr @url,user_8,1
193,@user @user @user @user absolument rien compris tu viens de dire que t’étais à l’école espèce d’attardé,user_1,1
194,@user @user merci pour l...insulte.n@url,user_4,1
195,mais joséphine arrive à pecho des rebeus avec sa couleur de cheveux? — mdr vous la sous-estimez beaucoup trop @url,user_12,1
196,rt @user la logique d'un gauchiste #npc #npcmeme @url,user_14,0
197,avec tout ses rebeu et ses renois en @user Éric zemmour du faire une dépression quand la @user gagné la coupe du monde.,user_3,1
198,@user @user ostie que t'es mongol,user_7,1
199,@user @user @user bz tes morts sale juif,user_1,1
200,soral dieudonné sur les juifs : c'e…,user_9,1
201,@user les sunnites autorisent meurtrespédophiliepolygamie violence contre les femmes etc.tous les pays… @url,user_4,1
202,normalement en afrique nos dirigent doivent utiliser 50% de dictature et 50% de démocratie,user_5,0
203,vu que je suis métisse quand je traine avec un groupe de renois ils disent tous que je sui…,user_10,1
204,@user @user complice ..... tu diras gauchiste c pareil,user_11,1
205,@user @user normal aucuns blancs veux des arabes cette salle race veux pas de vous aimes les… @url,user_12,1
206,@user ça dépend ou tu vas :) en sicile j'ai vu pas mal de renois et ils avaient pas l'air dégouté ;),user_15,1
207,@user @user sauf que les rebeus qui utilisent le terme c'est pour qualifier la fille de prostituée et de ma… @url,user_2,1
208,@user la vraie question est: la france veut-elle encore un peu plus de violence !?,user_10,0
209,@user ils sont aussi complotiste anti-vaccin ?,user_2,0
210,lyon trop de petits rebeus de qualité @url,user_1,1
211,@user @user @user il semblerait que tu ai ramené un parasite que dis je une maladie vénéri… @url,user_14,1
212,@user @user @user ok mongol... range ta chambre.,user_4,1
213,les arabes même quand ils sont malades c la faute du mauvais œil  @url,user_10,1
214,mieux que le beat box! le mongol à la branche enflammée #lfauit,user_1,1
215,@user @user @user j'avoue c'est un gros troll ce mongol x),user_10,1
216,@user @user des fils de putes autant que quand aime pas les noirs ou les arabes,user_2,1
217,@user @user tu é mongol,user_7,1
218,@user @user mais le renois c’est pas le pote de jaymax là ?,user_14,1
219,@user différentes idéologies ont pu employer le terrorisme au moment opportun. en revanche l'islam politique… @url,user_2,1
220,les chasseurs cette annee c'est des attardé ou quoi que des dingueries....mais bon tant que c'est pas des noirs ou… @url,user_9,1
221,@user @user couillon gauchiste et vrai cretin genre ! casse-toi !,user_4,1
222,tiens j'ai une blague de mongol pour égayer votre lundi...,user_6,1
223,@user @user mskn s'en bat les couilles de bassem il nous raconte ça vie le nombre de cas social chez les renois frère,user_15,1
224,@user @user tu plus fait pour la communauté musulmane rohyngia que tous les dirigeants arabes réunis… @url,user_15,0
225,wallah nous au cinéma un rebeu crier tous le monde répondu : oh ferme ta gueuke va te niker apres il s’est e… @url,user_1,1
226,@user @user @user @user @user ok l'attardé.,user_11,1
227,en toute franchise quel que soient votre origine keske pense vos parents des rebeus en general...,user_14,1
228,paris: un centre d'hébergements pour réfugiés ouvre dans le 16e @url via @user… @url,user_15,0
229,@user @user @user oui mais ce sont les juifs ashkénazes qui ont un qi moyen très élevé et qui ont p… @url,user_1,1
230,mon voisin du dessus il est pour le psg ce mongol il vient de faire un énorme hurlement en criant « mbappeeeeee » o… @url,user_3,1
231,des noirs au milieu des rebeus pour la technique c’est mon lyon ça @url,user_6,1
232,de châtelet à gare du nord tu croise que des renois/ tysmés en survêt + teinture blonde flm,user_5,0
233,@user @user sacrilege pas gauchiste ultra gauchiste!!! pour les 30h voire les 24h (3x8) pour le smic a... @url,user_13,1
234,@user @user @user @user @user texte idiot sans doute ecrit par un prof gauchiste de… @url,user_14,1
235,ptdrr débat d’attardé entre un panarabiste et un nationaliste marocain,user_2,1
236,@user @user j’aimerais bien savoir pourquoi « l’islamogauchiste » est votre ennemi principal et… @url,user_15,0
237,1967 - guerre des six jours manifestations dans le monde en soutien à l'État juif,user_15,1
238,regarder ces attardé ptn est pas dans la merde pour 2019... @url,user_15,0
239,@user @user @user depuis quand besoinde la tv pour etre informé ??? putain de mongol ca fait peur,user_7,1
240,kabyle et renois @url,user_14,1
241,@user @user ah putain t'es encore plus un attardé en fait,user_1,1
242,@user critique pas l’5 stp dans l’16 y’a renois qui s’font sucer,user_14,1
243,point immigration islam terrorisme arabe avec marine le pen c’est maintenant! heuuu wauquiez #lemissionpolitique,user_2,1
244,#migrants à cergy:dans la rue nus agressant sexuellement les femmes les battant quand elles refusent:ca est:le… @url,user_5,1
245,kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka #verité,user_11,1
246,@user sim tu eh outro nivel de mongol,user_14,1
247,ils minimisent totalement le harcèlement etc même pour avoir taffer je reste carrément choquée de la manière dont… @url,user_5,1
248,@user @user @user @user tu prefere la violence libre à toi. nous préfère qu il fin… @url,user_9,0
249,Ça tombe bien le territoire recrute! moûtiers : 19 réfugiés arriveront début octobre @url,user_8,1
250,@user jpp t'es un putain de mongol tommy,user_9,1
251,@user mdsdois mongol,user_14,1
252,@user bh toi un gros mongol en quoi c drol nab????,user_4,1
253,des #migrants clandestins armés s'affrontent devant la fac d'éco-gestion à #marseille. les expulser est une urgence… @url,user_8,0
254,les daronnes renois elles parlent avec les yeux mdrr,user_4,1
255,@user au jz tu trainais avec des rebeus et des footeux ?,user_7,1
256,@user putain j'écrit comme un attardé c'est incroyable,user_6,1
257,@user avec en légende : « les renois toujours dans l’excès »,user_7,1
258,tu sauves des migrants @url,user_14,1
259,@user @user chama de mongol n satanas,user_6,1
260,@user absolute mongol,user_15,1
261,rt @user hier je parlais avec un intello-gauchiste qui m'a dit:nnfaut bien reconnaitre qu'une seule religion aujourd'hui pose,user_14,1
262,#grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent.,user_10,1
263,@user @user comme vous n'êtes pas juif vous êtes con et sale.,user_8,1
264,série d'agressions avec violence : des faits de trop mais peu nombreux en corse @url,user_6,1
265,ben alors les arabes ne donnent pas de sous à l'unrwa mais le reste du monde oui? Ça donne pas de sous ça récupèr… @url,user_6,1
266,je vais vous le refaire pour votre plaisir: toi prof gauchiste qui gagne une misere qui critique l'autorite quand @url,user_3,1
267,@user Être de gauche voir gauchiste n'est pas un crime non plus.,user_1,0
268,en 77passe dire bjr mon cousinson ami gauchiste avec qui il fait conakry en 1958memel foteh disaitpr rel @url,user_5,1
269,@user 2 mongol,user_15,1
270,@user c ca votre problrme les arabes essaye detre sympatique direct dans la violence apres ca minsulte qd jvote fn,user_5,1
271,liverpool l’islam le psg le terrorisme fuck nasser,user_7,1
272,les renois qui sont dans les délires darkskin lighskin kinkin skin foison ils font trop rire ces guignols avec leur classification la,user_4,1
273,(charente libre): l'#italie adopte une loi pour expulser plus vite les migrants : le conseil des ministres italie… @url,user_8,0
274,l'attardé de bogota @url,user_6,1
275,@user mais gros dirait que t’es un mongol t’es sorti 3 fois de chez toi pour trouver t’as l’air d’avoir… @url,user_13,1
276,petite pensée aux rebeus qui se font contrôler 8 fois par semaine sachez que benalla va acheter chaque matin son j… @url,user_11,1
277,j’suis contre l’avortement c’est tout @url,user_12,1
278,@user jvais changer mongol,user_9,1
279,c'est qui le mongol qui se lève à 4h et qui se pointe au boulot alors qu'il est en vacance? c'est moi ;),user_5,1
280,@user @user mongol,user_6,1
281,@user @user indecrottable gauchiste e.n.!,user_10,1
282,@user weeeee joyeux anniversaire sale juif,user_12,1
283,wallah wallah axel il est trop marrant ce mongol il régale,user_13,1
284,@user peut-on imposer son (4x4 qui pue | caractère pourri | imbécilité | violence | chat | incontinence | a… @url,user_2,0
285,@user je sais très bien mais je pouvais pas citer les origines de tt les renois logique,user_9,1
286,pq j’vois au states les renois il saute à l’eau avec des chaussettes et tout mdrr,user_5,0
287,@user @user @user « c’est pas un drame en soit » mais tu m’a qd même traite de « mongol » pe… @url,user_12,1
288,d’ailleursil un mec dans classe (vrai 2001 attardé) « les filles qui prennent des nudes c des putes » forc… @url,user_2,1
289,la société médiatique française est très branchée multiraciale multiculturaliste pro migrants pro immigrés dan… @url,user_4,1
290,les musiques rebeus ça remonte le moral,user_2,1
291,@user @user @user mon dieu ! ca doit etre formidable d'avoir un cerveau de gauchistes..... @url,user_5,0
292,@user @user @user un mongol supporter de foot donc un sous chien amoureux de l'islam qui bave,user_12,1
293,n'empêche sans faire l'intellectuel faut vraiment être sacrément attardé et bas mentalement pour aimer regarder ce… @url,user_12,1
294,il sauvé un être tres cher à moi de la maladie. le croyait mort. mais je sais que c’est dieu qui l’a ramené à… @url,user_10,1
295,mais qui est l’attardé qui rédigée cette loi de merde ? @url,user_8,1
296,@user c'est tout de même un sacré raccourci que de relier les rothschild à une théorie du complot antisémite… @url,user_4,1
297,confÉrence – tintin dans les pays arabes @url,user_4,1
298,@user l'endoctrinement gauchiste fonctionne plein pot sur des cliches leur pille leurs richesses le... @url,user_15,0
299,tout les jours negro c'est fridayyyyyyyy,user_14,0
300,grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent @url @url,user_15,1
301,@user non je connais juste le commentaire que tu partages tout fièrement et qui prouve que t’es juste un attardé pour oser en rigoler,user_4,1
302,@user t'as vu mgl ? j'ai réuni les sœurs tiramisu les rebeus dégradés les pp mangas et les lgbt pour hagar,user_14,1
303,le t4 de prison lab permet d'appréhender un peu mieux l'organisation de cette expérience malsaine. s'attarde bea… @url,user_5,1
304,@user @user @user l'islam interdit le terrorisme de la manière la plus claire :,user_14,0
305,« kinkinkin moi je préfère qu’on trompe pas tout court » vous êtes attardé ou quoi c’est comme si jvous dit « oa… @url,user_7,1
306,@user @user grosso modo les ouïghours sont un peuple turc (ou turco-mongol) et musulman. bien s… @url,user_11,0
307,@user @user @user ouais bien sur et j met chaussure gauche au pied droit jui pas un attarde non plus fdp,user_2,1
308,@user quand fait du choc des civilisations la base de la lutte contre le terrorisme revigore l'at… @url,user_6,0
309,@user un témoin de l'empreinte des presque trois cents ans d'existence cumulées de l'empire mongol et de la horde d'or.,user_4,0
310,@user @user ps mais el acquiaissais tout ce qu'el disait el disait à la russe laisser tomber faut ps par… @url,user_6,0
311,@user @user ils ont du mal,user_15,1
312,@user gngn mongol tveu jle dise comment sans citer au moins 1 fois,user_3,1
313,cc @user @user @user @user @user @user,user_7,1
314,en écoutant cette chanson en entier se rend compte des influences arabes grâce aux sonorités utilisées en fond.… @url,user_4,0
315,@user @user le terrorisme intellectuel du lobby homosexuel à la mairie de paris en parle?,user_8,1
316,@user @user @user j'ai juste lu onfray gauchiste et j'ai arrete,user_11,1
317,qui est le plus gros attardé ?,user_3,1
318,@user @user l’islam valide le terrorisme et ne s’y oppose pas ce que fait daesh n’est absolument pas e… @url,user_9,1
319,g envie de pleurer pourquoi les darons renois sont pas comme ça ? @url,user_11,1
320,@user je vois donc être contre l'avortement c'est être contre la liberté de la femme ? cela n'a aucun rapport… @url,user_9,0
321,cette gauche qui bouffe du curé à longueur de journéequi nous abreuve d'anticléricalisme depuis des décenniesvien… @url,user_11,1
322,mdrrrr sale arabe,user_10,1
323,@user tous ces gens qui refusent de céder au terrorisme intellectuel ça doit en effrayer plus d'un.,user_14,0
324,le 28 septembre c'est la journée mondiale pour le droit à l'avortement : contre les tentatives réactionnaires de re… @url,user_2,1
325,et que dire du halal et du casher? sur le halal le gauchiste garde le silence en parlant de communauté opprimée… @url,user_13,1
